2025-04-29 01:31:19,309 - __main__ - INFO - Initializing AlphaZero trainer
2025-04-29 01:31:19,310 - __main__ - INFO - Debug mode: True
2025-04-29 01:31:19,321 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - DETAILED ENVIRONMENT DIMENSIONS ANALYSIS
2025-04-29 01:31:19,322 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - Card feature dimension: 8
2025-04-29 01:31:19,322 - __main__ - INFO - Primary cards shape: (90, 8)
2025-04-29 01:31:19,323 - __main__ - INFO - 
--- State Dimension Breakdown ---
2025-04-29 01:31:19,323 - __main__ - INFO - 1. Card state: 4 levels × 3 cards × 8 features = 96
2025-04-29 01:31:19,324 - __main__ - INFO - 2. Gems: 6 types = 6
2025-04-29 01:31:19,324 - __main__ - INFO - 3. Player state: 6 (gems) + 5 (other) + 8 × 3 cards = 35
2025-04-29 01:31:19,324 - __main__ - INFO - 4. Noble tiles: 5 nobles × 5 features = 25
2025-04-29 01:31:19,325 - __main__ - INFO - 
Total state dimension: 96 + 6 + 35 + 25 = 162
2025-04-29 01:31:19,325 - __main__ - INFO - Action dimension: 88
2025-04-29 01:31:19,326 - __main__ - INFO - 
--- State Dimension Formula ---
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = (4 × 3 × 8) + 6 + (6 + 5 + 8 × 3) + (5 × 5)
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 96 + 6 + 11 + 24 + 25
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 120 + 42 = 162
2025-04-29 01:31:19,542 - __main__ - INFO - Using device: cuda
2025-04-29 01:31:20,556 - __main__ - INFO - Environment initialized with state_dim=162, action_dim=88
2025-04-29 01:31:20,557 - __main__ - INFO - Training parameters: lr=0.001, weight_decay=0.0001, batch_size=2048, replay_size=10000, num_simulations=100
2025-04-29 01:31:20,557 - __main__ - INFO - ==================================================
2025-04-29 01:31:20,623 - __main__ - INFO - Loading model from models/alphazero_final.pth
2025-04-29 01:31:20,626 - __main__ - INFO - Loaded model from iteration 6
2025-04-29 01:31:20,628 - __main__ - INFO - Starting AlphaZero training from iteration 7 for 1 iterations
2025-04-29 01:39:39,972 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:39,977 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:39,982 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:39,986 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:39,992 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:39,997 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,003 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,010 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,015 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,021 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,027 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,033 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,037 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,042 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,047 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,053 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,058 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,064 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,065 - __main__ - DEBUG - Game 1, Step 519: Player 2 chose action 57
2025-04-29 01:39:40,084 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,088 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,094 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,099 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,104 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,109 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,114 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,118 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,123 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,127 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,132 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,137 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,142 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,146 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,151 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,156 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,161 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,166 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,172 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,177 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,181 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,186 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,191 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,197 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,203 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,209 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,214 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,219 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,224 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,229 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,235 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,240 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,246 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,251 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,256 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,262 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,266 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,270 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,275 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,282 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,289 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,295 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,300 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,305 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,310 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,407 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,411 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,415 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,421 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,426 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,432 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,436 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,440 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,446 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,450 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,454 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,459 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,464 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,468 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,473 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,477 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,482 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,486 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,491 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,495 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,500 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,505 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,509 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,513 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,518 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,524 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,528 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,532 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,536 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,541 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,545 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,549 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,554 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,558 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,563 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,567 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,573 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,577 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,581 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,585 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,590 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,594 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,598 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,602 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,607 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,611 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,616 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,621 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,626 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,631 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,635 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,642 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,646 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,651 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,652 - __main__ - DEBUG - Game 1, Step 520: Player 3 chose action 57
2025-04-29 01:39:40,663 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,667 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,671 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,675 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,678 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,681 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,684 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,688 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,692 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,696 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,700 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,704 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,707 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,711 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,714 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,718 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,721 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,725 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
2025-04-29 01:39:40,730 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 13, max opponent score: 15, final reward: 4.6
